Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
W225400086292401,5696,West Bengal,Purulia,Brundwan,Dhabani,23.66222,86.82472,8.0,914.0,0.0,372.0,67.0,63.0,39.0,,375.0,78.0,44.0,36.0,11.0,1.0,,566.0,1.0
W231530086441501,5697,West Bengal,Purulia,Hura,Bishpuria,23.28611,86.72306,8.0,1255.0,0.0,384.0,163.0,44.0,3.0,,390.0,120.0,22.0,68.0,11.0,1.0,,667.0,2.0
W231752086412001,5698,West Bengal,Purulia,Hura,Duriakata,23.15889,86.65167,9.0,481.0,39.0,140.0,25.0,20.0,9.0,,55.0,10.0,7.0,61.0,27.0,1.0,,268.0,0.0
W231810086323101,5699,West Bengal,Purulia,Hura,Kulabahal,23.29972,86.54222,8.0,1263.0,0.0,238.0,191.0,42.0,49.0,,325.0,94.0,22.0,89.0,45.0,1.0,,677.0,3.0
W251600081370001,5700,West Bengal,Purulia,Hura,Lalpur,23.27444,86.64083,8.0,1207.0,0.0,403.0,160.0,127.0,31.0,,300.0,40.0,49.0,146.0,23.0,1.2,,823.0,1.0
W181810073583001,5701,West Bengal,Purulia,Jaypur,Narayanpur,23.41,86.2,8.0,435.0,0.0,140.0,32.0,51.0,2.0,,145.0,44.0,9.0,35.0,12.0,0.0,,269.0,0.0
W232306086004601,5702,West Bengal,Purulia,Jhalda II,Durgu,23.36528,85.97556,8.0,1721.0,0.0,153.0,379.0,70.0,49.0,,580.0,90.0,86.0,73.0,11.0,0.0,,852.0,1.0
W232351086052801,5703,West Bengal,Purulia,Jhalda II,Kotshila,23.4175,86.14167,7.0,344.0,0.0,153.0,28.0,12.0,12.0,,125.0,30.0,12.0,25.0,5.0,1.0,,219.0,1.0
W232441086465701,5704,West Bengal,Purulia,Kashipur,Indrabil,23.41139,86.7825,8.0,1749.0,0.0,763.0,188.0,56.0,26.0,,680.0,112.0,97.0,120.0,11.0,1.0,,1076.0,4.0
W232400086403001,5705,West Bengal,Purulia,Kashipur,Napara,23.56333,86.46806,8.0,945.0,0.0,238.0,163.0,88.0,36.0,,410.0,84.0,49.0,39.0,12.0,0.0,,615.0,0.0
W230345086391501,5706,West Bengal,Purulia,Manbazar I,Manbazar,23.06,86.65,7.0,976.0,0.0,336.0,113.0,23.0,15.0,,310.0,76.0,29.0,79.0,12.0,0.0,,553.0,3.0
W230719086363501,5707,West Bengal,Purulia,Manbazar I,Sindurpur,23.10417,86.13917,8.0,568.0,0.0,110.0,103.0,37.0,44.0,,170.0,34.0,21.0,44.0,11.0,0.0,,361.0,0.0
W225921086374701,5708,West Bengal,Purulia,Manbazar-II,Khariduyara,23.28056,86.76111,8.0,501.0,0.0,244.0,28.0,29.0,12.0,,205.0,52.0,18.0,23.0,11.0,1.0,,323.0,1.0
W233600086463001,5709,West Bengal,Purulia,Neturia,Gobag,22.9,86.49,8.0,807.0,0.0,232.0,106.0,45.0,47.0,,320.0,82.0,28.0,27.0,10.0,1.0,,488.0,0.0
W233944086492901,5710,West Bengal,Purulia,Neturia,Nituria,23.39361,86.27528,8.0,1338.0,0.0,317.0,195.0,104.0,49.0,,455.0,114.0,41.0,82.0,10.0,1.0,,790.0,1.0
W232945086350001,5711,West Bengal,Purulia,Para,Anara,23.49139,86.56472,8.0,1103.0,0.0,397.0,124.0,39.0,23.0,,340.0,88.0,29.0,77.0,12.0,1.0,,635.0,3.0
W233215086283001,5712,West Bengal,Purulia,Para,Deuli,24.01889,87.2925,8.0,725.0,0.0,92.0,110.0,89.0,49.0,,190.0,36.0,24.0,52.0,37.0,0.0,,453.0,0.0
W233239086325701,5713,West Bengal,Purulia,Para,Kashiberia,23.29861,86.6625,8.0,443.0,0.0,207.0,43.0,23.0,2.0,,200.0,14.0,40.0,23.0,12.0,1.0,,283.0,0.0
W234215087050201,5714,West Bengal,Purulia,Puncha,Damodarpur,23.19889,86.66667,8.0,2290.0,0.0,354.0,404.0,229.0,49.0,,895.0,110.0,151.0,65.0,11.0,0.0,,1235.0,10.0
W223155082045001,5715,West Bengal,Purulia,Puncha,Kenda,23.19306,86.51833,8.0,565.0,0.0,195.0,82.0,26.0,9.0,,135.0,26.0,17.0,63.0,11.0,1.0,,353.0,0.6
W231941086351201,5716,West Bengal,Purulia,Puncha,Kulgara,23.54417,86.54917,8.0,976.0,0.0,336.0,85.0,87.0,4.0,,290.0,48.0,41.0,75.0,11.0,1.0,,557.0,7.0
W231300086214501,5717,West Bengal,Purulia,Purulia I,Chakaltore,23.0,86.38,8.0,1699.0,0.0,433.0,259.0,78.0,49.0,,525.0,124.0,52.0,98.0,58.0,0.0,,984.0,2.0
W231958086223701,5718,West Bengal,Purulia,Purulia I,Dhobakata,23.52472,86.85667,8.0,1169.0,0.0,397.0,174.0,45.0,20.0,,480.0,32.0,97.0,60.0,12.0,1.0,,682.0,2.0
W232336086163101,5719,West Bengal,Purulia,Purulia I,Imundi,22.98917,86.63,8.0,676.0,0.0,268.0,71.0,45.0,6.0,,210.0,40.0,27.0,64.0,11.0,1.0,,428.0,1.0
W232100086240001,5720,West Bengal,Purulia,Puruliya II,Podalaroad,23.42389,86.66639,8.0,1316.0,0.0,329.0,152.0,99.0,49.0,,350.0,80.0,36.0,79.0,56.0,1.0,,754.0,2.0
W202035085471001,5721,West Bengal,Purulia,Raghunathpur II,Raghunathpur,23.96694,87.01833,7.0,1718.0,0.0,342.0,383.0,14.0,2.0,,410.0,136.0,17.0,174.0,11.0,0.0,,946.0,2.0
W233129086512501,5722,West Bengal,Purulia,Santuri,Santuri,23.49083,86.67,8.0,2692.0,0.0,323.0,500.0,225.0,49.0,,740.0,122.0,106.0,188.0,23.0,0.0,,1411.0,11.4
W222130088271001,5723,West Bengal,South 24 Parganas,Baruipur,Baruipur,22.5261,88.4336,9.0,761.0,48.0,323.0,39.0,2.0,0.0,,195.0,24.0,33.0,98.0,5.0,0.0,,425.0,0.0
W222409088300101,5724,West Bengal,South 24 Parganas,Baruipur,Champahati,22.4025,88.5003,8.0,1661.0,48.0,153.0,404.0,29.0,0.0,,415.0,54.0,68.0,199.0,8.0,0.0,,884.0,0.1
W221842088272701,5725,West Bengal,South 24 Parganas,Baruipur,Dhapadhapi,22.3156,88.4708,8.0,684.0,36.0,195.0,82.0,0.0,0.0,,100.0,24.0,10.0,95.0,5.0,0.5,,355.0,8.0
W222050088240501,5726,West Bengal,South 24 Parganas,Baruipur,Dhopagachi,22.3675,88.4006,9.0,1770.0,90.0,494.0,277.0,2.0,1.0,,475.0,38.0,92.0,225.0,4.0,0.0,,991.0,2.0
W222322088285301,5727,West Bengal,South 24 Parganas,Baruipur,Naridana,22.3897,88.4814,8.0,721.0,48.0,214.0,99.0,0.0,1.0,,130.0,24.0,17.0,108.0,5.0,0.0,,412.0,0.0
W221856088281401,5728,West Bengal,South 24 Parganas,Baruipur,Padma Jola,22.3156,88.4708,8.0,1386.0,33.0,207.0,319.0,0.0,0.0,,345.0,32.0,64.0,162.0,7.0,0.0,,731.0,3.0
W221940088344501,5729,West Bengal,South 24 Parganas,Baruipur,Ramdhari,22.3436,88.5714,8.0,2862.0,0.0,183.0,819.0,79.0,13.0,,545.0,18.0,122.0,391.0,8.0,0.0,,1561.0,5.9
W114909093023001,5730,West Bengal,South 24 Parganas,Baruipur,Ramnagar,22.3361,88.4769,8.0,512.0,18.0,134.0,64.0,0.0,0.0,,150.0,36.0,15.0,26.0,2.0,0.0,,235.0,1.0
W114909093023001,5731,West Bengal,South 24 Parganas,Baruipur,Ramnagar,22.3358,88.4558,8.0,605.0,0.0,250.0,64.0,0.0,0.0,,190.0,24.0,32.0,36.0,1.0,0.0,,310.0,2.0
W222041088263201,5732,West Bengal,South 24 Parganas,Baruipur,Sahapara,22.345,88.4425,9.0,898.0,42.0,378.0,50.0,6.0,0.0,,210.0,30.0,33.0,115.0,5.0,0.0,,488.0,2.0
W221612088264201,5733,West Bengal,South 24 Parganas,Baruipur,Sarberia,22.27,88.445,9.0,1278.0,57.0,342.0,113.0,53.0,9.0,,275.0,36.0,45.0,170.0,7.0,0.0,,676.0,1.0
W221802088275201,5734,West Bengal,South 24 Parganas,Baruipur,Surjapur-Hut,22.3006,88.4644,8.0,2143.0,33.0,171.0,479.0,82.0,16.0,,500.0,60.0,85.0,259.0,5.0,0.0,,1110.0,0.0
W222201088225701,5735,West Bengal,South 24 Parganas,Baruipur,Tangtala,22.3669,88.3825,8.0,890.0,45.0,226.0,149.0,0.0,0.0,,190.0,30.0,28.0,119.0,5.0,0.0,,496.0,2.0
W221040088423501,5736,West Bengal,South 24 Parganas,Basanti,Goiler More,22.2085,88.7012,9.0,877.0,48.0,378.0,82.0,0.0,0.0,,120.0,20.0,17.0,176.0,4.0,0.0,,558.0,1.0
W221055088430801,5737,West Bengal,South 24 Parganas,Basanti,Kalidanga,22.3595,88.4319,9.0,909.0,51.0,397.0,124.0,0.0,0.0,,120.0,26.0,13.0,217.0,6.0,0.0,,658.0,3.0
W221051088423201,5738,West Bengal,South 24 Parganas,Basanti,Kalimore,22.1808,88.7089,8.0,910.0,75.0,317.0,60.0,0.0,0.0,,100.0,16.0,15.0,182.0,5.0,0.0,,516.0,0.0
W220701088395001,5739,West Bengal,South 24 Parganas,Basanti,Nafarganj,22.1167,88.6636,9.0,957.0,42.0,409.0,74.0,0.0,0.0,,145.0,20.0,23.0,182.0,4.0,0.0,,578.0,1.0
W221551088410901,5740,West Bengal,South 24 Parganas,Basanti,Narayantala,22.2642,88.6858,8.0,2591.0,30.0,153.0,720.0,43.0,5.0,,430.0,36.0,83.0,391.0,10.0,0.0,,1399.0,0.0
W221442088424601,5741,West Bengal,South 24 Parganas,Basanti,Panikhali Bazar,22.2831,88.7456,9.0,1955.0,57.0,354.0,425.0,0.0,0.0,,200.0,26.0,33.0,401.0,6.0,0.0,,1141.0,0.0
W221723088415501,5742,West Bengal,South 24 Parganas,Basanti,Purba Bhangankhali,22.4269,88.3019,9.0,1228.0,39.0,281.0,216.0,0.0,0.0,,225.0,24.0,40.0,195.0,6.0,0.0,,676.0,0.4
W220246088284001,5743,West Bengal,South 24 Parganas,Basanti,Sonakhali.c,22.20211,88.7078,9.0,2262.0,69.0,409.0,585.0,0.0,0.0,,105.0,24.0,11.0,501.0,4.0,0.0,,1416.0,0.0
W222050088260101,5744,West Bengal,South 24 Parganas,Bhangar-I,Chandipur,22.5117,88.6478,8.6,1300.0,39.0,262.0,340.0,0.0,0.0,,365.0,64.0,50.0,200.0,10.0,0.0,,848.0,0.2
W222313088254101,5745,West Bengal,South 24 Parganas,Bhangar-I,Harirpur,22.3872,88.4283,9.0,774.0,30.0,317.0,82.0,2.0,0.0,,190.0,30.0,28.0,99.0,5.0,0.0,,455.0,0.0
W192115083071101,5746,West Bengal,South 24 Parganas,Bhangar-I,Kashipur,22.5669,88.5931,9.0,607.0,30.0,293.0,35.0,0.0,0.0,,255.0,64.0,23.0,25.0,1.0,0.0,,345.0,0.0
W223141088363201,5747,West Bengal,South 24 Parganas,Bhangar-I,Katalia,22.5261,88.6089,8.8,1049.0,21.0,195.0,223.0,16.0,8.0,,280.0,44.0,41.0,97.0,3.0,0.0,,564.0,3.3
W192115083071101,5748,West Bengal,South 24 Parganas,Bhangar-II,Kashipur,22.5561,88.5969,9.0,838.0,30.0,238.0,117.0,0.0,0.0,,345.0,40.0,60.0,45.0,2.0,0.0,,426.0,1.0
W223455088340901,5749,West Bengal,South 24 Parganas,Bhangar-II,Polerhut,22.5819,88.5692,8.0,852.0,30.0,275.0,131.0,0.0,2.0,,215.0,28.0,35.0,94.0,4.0,0.0,,477.0,0.0
W221500088453001,5750,West Bengal,South 24 Parganas,Bishnupur-I,Dakshin Barasat,22.2275,88.4447,9.0,1024.0,45.0,317.0,121.0,0.0,0.0,,190.0,18.0,35.0,156.0,7.0,0.0,,557.0,1.0
W222652088101701,5751,West Bengal,South 24 Parganas,Budge Budge-I,Gobarjuri,22.4478,88.1714,8.0,1641.0,39.0,116.0,393.0,5.0,0.0,,485.0,90.0,63.0,107.0,5.0,0.0,,753.0,9.0
W222045088140501,5752,West Bengal,South 24 Parganas,Canning-I,Athaarobanki,22.3203,88.6542,9.0,2470.0,60.0,360.0,610.0,0.0,0.0,,200.0,40.0,24.0,528.0,7.0,0.0,,1465.0,0.0
W221422088362001,5753,West Bengal,South 24 Parganas,Canning-I,Nalia Khali,22.2394,88.6056,8.0,951.0,30.0,329.0,160.0,0.0,0.0,,170.0,24.0,27.0,147.0,5.0,0.7,,581.0,0.0
W221653088381701,5754,West Bengal,South 24 Parganas,Canning-I,Paranikkheko,22.2814,88.6381,8.0,684.0,57.0,323.0,39.0,0.0,0.0,,180.0,26.0,28.0,113.0,6.0,0.0,,443.0,0.0
W221821088392501,5755,West Bengal,South 24 Parganas,Canning-I,Raibaghini more(Sharatpally mo,22.3058,88.6575,8.0,1048.0,0.0,329.0,160.0,0.0,0.0,,200.0,18.0,38.0,130.0,7.0,0.0,,553.0,0.0
W222625088395901,5756,West Bengal,South 24 Parganas,Canning-II,Akratala,22.8075,89.1078,8.6,1963.0,36.0,317.0,450.0,20.0,13.0,,280.0,40.0,44.0,371.0,6.0,0.0,,1159.0,1.0
W222639088420301,5757,West Bengal,South 24 Parganas,Canning-II,Jaikhali,22.4442,88.7008,9.0,2102.0,54.0,384.0,408.0,0.0,0.0,,260.0,36.0,41.0,376.0,8.0,0.3,,1136.0,0.0
W221154088110901,5758,West Bengal,South 24 Parganas,Diamond Harbour,Uttar Hazipur,22.1983,88.1858,9.0,1738.0,42.0,299.0,461.0,0.0,0.0,,150.0,4.0,34.0,343.0,6.0,0.0,,1055.0,0.0
W221614088130601,5759,West Bengal,South 24 Parganas,Falta,Dostipur,22.2706,88.20218,8.0,1928.0,45.0,195.0,496.0,136.0,21.0,,470.0,56.0,80.0,265.0,16.0,0.0,,1216.0,2.0
W221012088480001,5760,West Bengal,South 24 Parganas,Gosaba,Jotirampur Ferryghat,22.17,88.8,8.0,1989.0,0.0,354.0,429.0,0.0,0.0,,370.0,90.0,35.0,231.0,6.0,0.0,,1007.0,0.0
W220910088251501,5761,West Bengal,South 24 Parganas,Joynagar-I,Burarghat,22.1672,88.4267,8.0,1000.0,0.0,470.0,149.0,0.0,0.0,,210.0,40.0,27.0,199.0,6.0,0.5,,707.0,0.0
W221510088322001,5762,West Bengal,South 24 Parganas,Joynagar-I,Dhoserhat,22.1796,88.4265,9.0,1142.0,63.0,317.0,103.0,45.0,10.0,,205.0,60.0,13.0,185.0,7.0,0.0,,655.0,13.0
W220926088253801,5763,West Bengal,South 24 Parganas,Joynagar-I,Jaynagar,22.1678,88.4128,9.0,1098.0,33.0,439.0,113.0,0.0,0.0,,140.0,28.0,17.0,189.0,7.0,0.0,,642.0,23.0
W220841088290905,5764,West Bengal,South 24 Parganas,Joynagar-II,Natunhat Bakultala,22.1453,88.4856,8.0,912.0,0.0,519.0,149.0,0.0,0.0,,215.0,24.0,38.0,184.0,7.0,0.0,,718.0,5.0
W215215088141301,5765,West Bengal,South 24 Parganas,Kakdwip,Kakdwip,21.8747,88.1878,8.5,1289.0,51.0,275.0,277.0,0.0,0.0,,225.0,16.0,45.0,230.0,6.0,0.0,,771.0,0.0
W215548088120001,5766,West Bengal,South 24 Parganas,Kakdwip,Kamarhat,21.8857,88.192,8.6,1018.0,30.0,214.0,191.0,23.0,4.0,,205.0,16.0,40.0,164.0,5.0,0.0,,592.0,11.0
W222930088190001,5767,West Bengal,South 24 Parganas,KMC,Barisha,22.4697,88.3108,9.0,965.0,45.0,293.0,106.0,0.0,0.0,,285.0,66.0,29.0,98.0,5.0,0.0,,509.0,1.0
W222900088120001,5768,West Bengal,South 24 Parganas,KMC,Budge Budge,22.48,88.2,8.0,792.0,60.0,342.0,85.0,0.0,0.0,,175.0,48.0,13.0,131.0,17.0,0.0,,538.0,0.1
W222505086043301,5769,West Bengal,South 24 Parganas,Kulpi,Nischintapur,21.9731,88.2089,9.0,1514.0,39.0,177.0,351.0,0.0,0.0,,175.0,20.0,30.0,229.0,7.0,0.0,,768.0,1.0
W221000088344501,5770,West Bengal,South 24 Parganas,Kultali,Ambikanagar,22.17,88.58,9.0,1208.0,54.0,329.0,149.0,32.0,0.0,,180.0,34.0,23.0,218.0,6.0,0.0,,696.0,2.0
W220714088335601,5771,West Bengal,South 24 Parganas,Kultali,Jalabaria,22.1206,88.5658,8.0,1451.0,0.0,592.0,124.0,0.0,0.0,,200.0,36.0,27.0,207.0,6.0,0.0,,760.0,0.0
W220440088323001,5772,West Bengal,South 24 Parganas,Kultali,Jamtala Hat,22.1089,88.5697,9.0,1107.0,54.0,384.0,110.0,0.0,0.0,,195.0,32.0,28.0,182.0,5.0,0.0,,624.0,0.0
W222917088152401,5773,West Bengal,South 24 Parganas,Maheshtala,Goragacha,22.5147,88.2978,9.0,1495.0,45.0,397.0,234.0,2.0,0.0,,300.0,72.0,29.0,183.0,18.0,1.0,,806.0,2.0
W220930088175501,5774,West Bengal,South 24 Parganas,Mandirbazar,Anchna Pz-ii,22.1381,88.3192,8.0,1461.0,0.0,451.0,241.0,2.0,0.0,,230.0,60.0,19.0,202.0,6.0,0.0,,804.0,0.0
W220841088290907,5775,West Bengal,South 24 Parganas,Mathurapur-I,Kabandighi,21.9734,88.4652,9.0,1613.0,60.0,464.0,209.0,2.0,0.0,,75.0,20.0,6.0,318.0,4.0,0.2,,876.0,0.0
W221611088264201,5776,West Bengal,South 24 Parganas,Mathurapur-I,Mathurapur (Ramnagar),22.2697,88.445,9.0,1823.0,30.0,244.0,393.0,36.0,12.0,,300.0,52.0,41.0,281.0,10.0,1.0,,992.0,0.0
W215900088260001,5777,West Bengal,South 24 Parganas,Mathurapur-I,Raidighi,21.9967,88.44,8.0,1743.0,0.0,262.0,489.0,0.0,0.0,,365.0,54.0,56.0,210.0,28.0,0.0,,997.0,1.0
W220213088253801,5778,West Bengal,South 24 Parganas,Mathurapur-II,Companitthek,22.0369,88.4272,8.0,3849.0,0.0,366.0,1081.0,63.0,0.0,,735.0,126.0,102.0,605.0,21.0,0.0,,2221.0,0.0
W220416088255301,5779,West Bengal,South 24 Parganas,Mathurapur-II,Khanrapara,22.0711,88.4314,8.0,1937.0,0.0,683.0,337.0,0.0,0.0,,560.0,44.0,109.0,200.0,31.0,0.0,,1138.0,0.0
W220238088242801,5780,West Bengal,South 24 Parganas,Mathurapur-II,Tatuntala,22.0436,88.4083,9.0,2210.0,48.0,458.0,386.0,3.0,0.0,,140.0,34.0,13.0,386.0,5.0,0.0,,1133.0,0.0
W213538088160001,5781,West Bengal,South 24 Parganas,Namkhana,Bakkhali,21.5606,88.2667,9.0,1120.0,60.0,525.0,106.0,0.0,0.0,,85.0,14.0,12.0,224.0,42.0,0.0,,755.0,0.0
W214546088143201,5782,West Bengal,South 24 Parganas,Namkhana,Namkhana,21.785,88.2328,9.0,954.0,60.0,390.0,96.0,0.0,0.0,,100.0,16.0,15.0,224.0,4.0,0.0,,628.0,1.0
W202938085403701,5783,West Bengal,South 24 Parganas,Namkhana,Rajnagar,21.6714,88.2514,9.0,846.0,51.0,287.0,131.0,13.0,0.0,,180.0,18.0,33.0,177.0,3.0,0.0,,581.0,0.1
W214518088184801,5784,West Bengal,South 24 Parganas,Pathar Pratima,Milan more,22.3028,88.1274,8.0,1328.0,0.0,531.0,124.0,4.0,0.0,,115.0,46.0,0.0,217.0,5.0,1.0,,716.0,0.0
W240635088325001,5785,West Bengal,South 24 Parganas,Sonarpur,Gobindapur,22.3903,88.4125,9.0,648.0,36.0,214.0,78.0,1.0,0.0,,250.0,50.0,30.0,36.0,6.0,0.0,,352.0,3.0
W215611075081001,5786,West Bengal,South 24 Parganas,Sonarpur,Rajpur,22.4267,88.4069,8.7,757.0,36.0,244.0,106.0,2.0,0.0,,210.0,16.0,41.0,72.0,5.0,0.0,,411.0,0.0
W222721088180801,5787,West Bengal,South 24 Parganas,Thakurpukur-Maheshtala,Joka,22.9353,88.6697,9.0,873.0,36.0,293.0,121.0,0.0,0.0,,180.0,24.0,29.0,113.0,7.0,0.0,,493.0,0.0
W254116088130201,5788,West Bengal,Uttar Dinajpur,Hemtabad,Hemtabad,25.6743,88.2231,8.0,274.0,0.0,67.0,53.0,10.0,0.0,,85.0,18.0,10.0,20.0,3.0,0.0,,155.0,0.0
W253750088210101,5789,West Bengal,Uttar Dinajpur,Kaliaganj,Dhankal,25.6333,88.3268,8.0,319.0,0.0,171.0,14.0,4.0,1.0,,115.0,22.0,15.0,19.0,2.0,0.6,,181.0,0.0
,5790,A&N Islands,South Andaman,,Portblair,11.67028,92.74361,7.7,623.0,0.0,244.0,71.0,9.0,1.0,,205.0,58.0,15.0,53.0,14.0,0.0,,369.0,3.0
,5791,A&N Islands,South Andaman,,Corbyn's Cove (portBlair),11.64444,92.72722,7.8,742.0,0.0,342.0,67.0,5.0,1.0,,295.0,58.0,36.0,49.0,3.0,1.0,,429.0,10.0
,5792,A&N Islands,South Andaman,,Austinabad (port,11.62694,92.73,7.0,169.0,0.0,61.0,28.0,2.0,1.0,,65.0,16.0,6.0,13.0,2.0,1.0,,105.0,2.0
,5793,A&N Islands,South Andaman,,Saidpur(port Blair),11.65639,92.74333,8.0,454.0,0.0,226.0,43.0,3.0,0.0,,140.0,24.0,19.0,48.0,3.0,0.0,,278.0,3.0
,5794,A&N Islands,South Andaman,,Brookshabad ( PortBlair),11.63806,92.74028,8.0,567.0,0.0,342.0,35.0,1.0,0.0,,275.0,40.0,43.0,17.0,1.0,0.0,,345.0,0.0
,5795,A&N Islands,South Andaman,,Hasmatabad,11.59472,92.645,8.0,236.0,0.0,116.0,21.0,1.0,0.0,,115.0,40.0,4.0,12.0,1.0,1.0,,150.0,0.0
,5796,A&N Islands,South Andaman,,Chidiyatapu,11.50278,92.70139,8.0,649.0,0.0,342.0,28.0,1.0,0.0,,315.0,30.0,58.0,19.0,1.0,1.0,,347.0,1.0
,5797,A&N Islands,South Andaman,,Bamboo flat,11.70528,92.71472,8.0,474.0,0.0,262.0,32.0,1.0,0.0,,110.0,30.0,9.0,58.0,2.0,0.0,,291.0,1.0
,5798,A&N Islands,South Andaman,,Dandaspoint,11.67028,92.70722,8.0,361.0,0.0,153.0,53.0,3.0,1.0,,150.0,30.0,18.0,19.0,4.0,1.0,,222.0,3.0
,5799,A&N Islands,South Andaman,,Junglighat ( V I P Road),11.66,92.73028,7.5,263.0,0.0,110.0,43.0,1.0,1.0,,85.0,18.0,10.0,25.0,2.0,0.0,,167.0,2.0
,5800,A&N Islands,N&M Andaman,,Kaushlyanagar,12.52889,92.81861,8.0,292.0,0.0,140.0,21.0,1.0,1.0,,125.0,24.0,16.0,14.0,1.0,1.0,,164.0,1.0
,5801,A&N Islands,N&M Andaman,,Dhobidera(Mayabunder),12.91,92.89917,8.0,886.0,0.0,500.0,57.0,5.0,1.0,,340.0,32.0,63.0,62.0,1.0,1.0,,527.0,1.0
,5802,A&N Islands,N&M Andaman,,Sitanagar,13.22694,92.93611,7.0,285.0,0.0,183.0,21.0,1.0,0.0,,160.0,20.0,27.0,7.0,1.0,0.0,,190.0,0.0
,5803,A&N Islands,N&M Andaman,,Haribay,13.00222,92.95417,7.0,174.0,0.0,98.0,21.0,1.0,1.0,,85.0,22.0,7.0,10.0,1.0,0.0,,123.0,0.0
,5804,A&N Islands,N&M Andaman,,Tugapur No. 8,12.82,92.84389,7.0,324.0,0.0,104.0,28.0,29.0,6.0,,110.0,24.0,12.0,28.0,2.0,0.0,,193.0,1.0
,5805,A&N Islands,N&M Andaman,,Parnashala,12.52056,92.90333,8.0,807.0,0.0,311.0,32.0,91.0,13.0,,355.0,74.0,41.0,42.0,3.0,0.0,,485.0,2.0
,5806,A&N Islands,N&M Andaman,,Calicut Borewell,11.60056,92.71917,8.0,422.0,0.0,256.0,32.0,4.0,2.0,,210.0,36.0,29.0,15.0,0.0,0.0,,275.0,0.0
,5807,A&N Islands,N&M Andaman,,Benabad Tubewell,11.58528,92.73306,7.7,283.0,0.0,183.0,25.0,0.0,0.0,,145.0,24.0,21.0,10.0,1.0,0.0,,197.0,0.0
,5808,A&N Islands,Long Island,,Long Island(secondary school),12.36583,92.92028,7.0,567.0,0.0,299.0,25.0,5.0,0.0,,220.0,44.0,27.0,15.0,3.0,1.0,,302.0,0.0
,5809,A&N Islands,Havelock,,GovindanagarVill No -1,12.03639,92.98694,7.0,1061.0,0.0,354.0,96.0,59.0,15.0,,365.0,50.0,58.0,78.0,6.0,1.0,,580.0,0.0
,5810,A&N Islands,Havelock,,GovindanagarVll No -3,12.02972,92.99778,7.0,631.0,0.0,348.0,35.0,4.0,1.0,,225.0,46.0,27.0,36.0,3.0,0.0,,364.0,1.0
,5811,A&N Islands,Havelock,,Dolphin YatriNivas,11.01833,93.00833,7.0,559.0,0.0,311.0,28.0,4.0,2.0,,240.0,30.0,40.0,17.0,7.0,0.0,,318.0,0.0
,5812,A&N Islands,South Andaman,,Port Blair ( Dobhi Well),11.67083,92.735,8.0,832.0,0.0,366.0,50.0,26.0,4.0,,210.0,36.0,29.0,89.0,1.0,0.0,,458.0,0.0
,5813,A&N Islands,South Andaman,,Rangachang,11.57889,92.73611,7.8,593.0,0.0,317.0,32.0,0.0,0.0,,255.0,42.0,36.0,15.0,0.0,0.0,,320.0,1.0
,5814,A&N Islands,South Andaman,,Teylarabad,11.60694,92.70111,7.0,367.0,0.0,98.0,39.0,31.0,1.0,,130.0,36.0,10.0,16.0,2.0,0.0,,221.0,4.0
,5815,A&N Islands,South Andaman,,New Bimliton,11.57111,92.69611,8.0,371.0,0.0,189.0,18.0,12.0,0.0,,160.0,28.0,22.0,11.0,0.0,0.3,,229.0,1.0
,5816,A&N Islands,South Andaman,,Chouldari 1,11.63111,92.66667,8.0,844.0,0.0,451.0,32.0,6.0,2.0,,395.0,26.0,80.0,8.0,4.0,0.0,,450.0,4.0
,5817,A&N Islands,South Andaman,,Herbertabad,11.70806,92.615,8.0,174.0,0.0,73.0,18.0,0.0,0.0,,60.0,16.0,5.0,12.0,1.0,1.0,,97.0,0.0
,5818,A&N Islands,South Andaman,,Mannarghat,11.76722,92.70583,8.0,434.0,0.0,250.0,21.0,3.0,0.0,,180.0,42.0,18.0,17.0,7.0,0.5,,277.0,2.0
,5819,A&N Islands,South Andaman,,Wrightmyo,11.78111,92.70944,8.0,158.0,0.0,37.0,18.0,25.0,0.0,,65.0,10.0,10.0,9.0,1.0,1.0,,100.0,0.0
,5820,A&N Islands,South Andaman,,Shoal Bay – 8 No.,11.81333,92.71722,7.0,153.0,0.0,67.0,18.0,0.0,1.0,,60.0,18.0,4.0,8.0,1.0,0.0,,90.0,0.0
,5821,A&N Islands,South Andaman,,Shoal Bay – 12 No,11.84722,92.73028,7.8,388.0,0.0,189.0,21.0,0.0,1.0,,150.0,40.0,12.0,19.0,2.0,1.0,,212.0,5.0
,5822,A&N Islands,South Andaman,,Shoal Bay– 15 No.,11.86611,92.73583,8.0,188.0,0.0,85.0,14.0,3.0,0.0,,70.0,22.0,4.0,11.0,3.0,1.0,,123.0,0.0
,5823,A&N Islands,South Andaman,,Steuwartganj,11.72361,92.71278,8.0,758.0,0.0,390.0,35.0,10.0,1.0,,285.0,50.0,39.0,36.0,4.0,0.0,,433.0,4.0
,5824,A&N Islands,South Andaman,,Hope Town (Maremon Temple),11.69806,92.72694,8.0,597.0,0.0,317.0,32.0,9.0,0.0,,265.0,50.0,34.0,21.0,3.0,0.0,,362.0,13.0
